Title,Number of review,Catagory,Reveiw Comment,Popular food,Online Order
All Stars Sports Bar & Grill,21,"Bar, Pub","â€œThe fries were terrific also, hot crisp...â€",fries,Yes
Olio e Piu,"2,998","Italian, Pizza",â€œI love the food and our server Maria!â€,filet mignon,Yes
Boucherie West Village,"1,465","French, Steakhouse",â€œThe filet mignon was impeccable and the mussels and steak tartare were also v...â€,lobster,Yes
Club A Steakhouse,"4,413","American, Steakhouse","â€œMy seafood cocktail had wonderful large lump crabmeat, delicious lobster and...â€",cacio e pepe,Yes
Piccola Cucina Estiatorio,403,"Italian, Sicilian",â€œpenne al pomodoro and bucatini cacio e pepe were delicious.â€,mussels,Yes
Boucherie Union Square,"1,325","French, Steakhouse","â€œHighly recommend the onion soup, mussels and french fries.â€",pizza,Yes
KOBA Korean Bbq,5,"Asian, Korean",â€œGreat food ; good priceâ€,French Onion Soup,Yes
Katherine,111,Italian,â€œBest cocktailsâ€,mussels,Yes
Bleecker Street Pizza,"1,725","Italian, Pizza",â€œWorth travelling over 5000 miles forâ€,burger,Yes
Numero 28 Pizzeria,"1,194","Italian, Pizza","â€œIncredible Italian, perfect pizza, top...â€",tikka masala,Yes
SottoCasa Pizzeria,430,"Pizza, Neapolitan",â€œSplendid pizzaâ€,crispy duck,Yes
Los Tacos No. 1,708,"Mexican, Latin",â€œExcellentâ€,breakfast sandwich,Yes
Quality Bistro,67,"French, American","â€œWe had French Onion Soup, which was delicious.â€",Arancini,Yes
The Consulate,247,"French, American","â€œ... food is great, especially the mussels, they were so good and fresh!! Abso...â€",lamb,Yes
Petite Boucherie,635,French,"â€œWe loved the charcuterie board, the burger, and of course the onion soup and...â€",mussels,Yes
Spice Symphony,"2,785","Indian, Healthy",â€œThe chicken tikka masala is my favorite...â€,ceviche,Yes
Mei Jin Ramen,178,"Japanese, Asian","â€œGood ramen, no frillsâ€",Cod,Yes
Bua Thai Ramen & Robata Grill,448,"Thai, Sushi",â€œThe wings and crispy duck fried rice were by far our favorite!â€,beef,Yes
Famous Amadeus Pizza,297,"Quick Bites, Italian",â€œDeliciousâ€,Bolognese,Yes
Bagels & Schmear,264,"American, Cafe",â€œ... the breakfast sandwichâ€™s and of cou...â€,Soup,Yes
Piccola Cucina Osteria,"2,710","Italian, Sicilian","â€œBuratta, Arancini, bucatini, lasagna, everything was delicious.â€",nachos,Yes
Loi Estiatorio,636,"Mediterranean, Greek",â€œThe fish is fresh and moist and the lamb is superb.â€,Steak,Yes
La Grande Boucherie,"1,162","French, Steakhouse","â€œHighly recommend the branzino, ravioli, and mussels.â€",chicken piccata,Yes
K Rico Steakhouse,"3,486","American, Steakhouse",â€œWe adults devoured the ceviche and octopus enjoying g every bite!!!!â€¦.mmmmmmm...â€,french toast,Yes
Lezzet Mediterranean Turkish Restaurant,17,"Mediterranean, Turkish",â€œVery Authentic & Deliciousâ€,ribeye,Yes
Jungsik,289,"Asian, Korean","â€œ... Korean cuisine, for example Sea Urchin Bibimbab or Black Cod with Clam Foam.â€",No,Yes
Pure Thai Cookhouse,"1,516","Asian, Thai","â€œChicken satay buns to start followed by prawn pad, Thai, and a fantastic beef...â€",No,Yes
Spice Symphony,224,"Indian, Asian",â€œExcellent foodâ€,No,Yes
Scalini Fedeli,446,Italian,â€œThe others had the Bolognese followed by the pork chop dinner.â€,No,Yes
Kuu Ramen,223,"Japanese, Asian",â€œSoup is slightly salty but pork and the noodles inside is amazing.â€,No,Yes
Tangy Noodle,3,"Chinese, Asian",â€œGreat quality for the price!â€,No,Yes
Bill's Bar & Burger,"1,408","American, Bar",â€œWe started with the loaded nachos.â€,No,Yes
Royal 35 Steakhouse,591,"American, Steakhouse","â€œSuperb Steak, really deliciousâ€",No,Yes
Patsy's Italian Restaurant,"5,149","Italian, Neapolitan",â€œI had chicken piccataâ€,No,No
Bill's Bar & Burger,"3,896","American, Bar",â€œCasual Dinnerâ€,No,No
"Jams, 6th Avenue, New York, NY, USA",619,American,â€œBest brunch - fluffiest french toast!â€,No,No
Benjamin Steakhouse,"2,490","Seafood, Soups","â€œI had a ribeye steak which was excellent quality meat, beautifully cooked and...â€",No,No
Benjamin Steakhouse,"2,490","Seafood, Soups","â€œI had a ribeye steak which was excellent quality meat, beautifully cooked and...â€",ribeye,Yes
IL Punto Ristorante,"1,585",Italian,"â€œWe were given a complimentary pistachio tiramisu that was light, fluffy, crun...â€",tiramisu,Yes
San Carlo Osteria Piemonte,748,"Italian, Mediterranean",â€œWas very pleased with the duck entree.â€,duck,Yes
B Side Pizzeria,527,"Italian, Pizza","â€œ... pizza, kale salad, rich chocolate p...â€",kale salad,Yes
Dos Caminos,938,"Mexican, Latin",â€œTaco saladâ€,salad,Yes
NY Pizza Suprema,"1,337","Italian, Pizza",â€œWhat a NYC Pizzeria Should Beâ€,Steak,Yes
Balzem,100,"Wine Bar, Mediterranean",â€œAmazing!!!â€,Lobster,Yes
Buenos Aires,472,"Steakhouse, Latin",â€œBest Steak and Vibe in the Cityâ€,risotto,Yes
Daniel,"3,371",French,"â€œ... stand out dishes were the Maine Lobster Salad â€œ Chaud-Froidâ€ , the Maine ...â€",steak tartare,Yes
Craft,"1,028",American,â€œBest risotto we had ever had in our lives thus far.â€,band,Yes
Song E Napule Pizzeria & Trattoria,408,"Italian, Pizza",â€œLoved it small cozy and deliciousâ€,rice,Yes
Johny's Luncheonette,438,"American, Diner",â€œGreat authentic American breakfast kitchenâ€,fries,Yes
Brickyard craft kitchen & beer,"2,131",American,"â€œOur favorites were the flatbread, steak tartare and chicken.â€",Duck,Yes
The Modern,502,"Contemporary, American",â€œ... we enjoyed the performance of Hamilton Leithauser and his back up band.â€,Ramen,Yes
Bemelmans Bar,"1,049","American, Bar",â€œ... the sushi is fresh and delicious and the fried rice was also excellent.â€,croquettes,Yes
Blue Ribbon Sushi,427,"Japanese, Sushi",â€œThe food was also tasty - get the fries.â€,coq au vin,Yes
City Vineyard at Pier 26,412,"American, Bar",â€œ... and the Duck Ramen is my favorite..â€,dumplings,Yes
Obao Noodles & Bbq,111,Vietnamese,â€œBest cocktailsâ€,filet mignon,Yes
Katherine,"1,096",Italian,â€œThe sushi and Ramen are particularly fabulous.â€,Salmon,Yes
Izakaya MEW,242,"Japanese, Sushi",â€œ... the various dishes: blistered peppers; patatas bravas; croquettes; ribs.â€,bar,Yes
Tomino - Taberna Gallega,271,"Spanish, Wine Bar",â€œAwesome first visit!!!!!â€,lobster,Yes
Norma - Gastronomia Siciliana,459,"Italian, Pizza","â€œMy coq au vin had a tasty, moist chicken served with a delicate sauce with ve...â€",gyoza,No
Amelie,298,"French, European","â€œEnjoyed the dumplings, bulgogi, chicken, pork belly, and spare ribs.â€",salad,No
Her Name Is Han,5,"Asian, Korean",â€œGreat food ; good priceâ€,bagels,No
KOBA Korean Bbq,"5,663","Asian, Korean",â€œThe filet mignon was just out of this world and cooked to absolute perfection.â€,Mexican Food,No
Gallaghers Steakhouse,715,"American, Steakhouse",â€œMy son got the Salmon and he said it was delicious.â€,sliders,No
Ocean Prime,"1,233","American, Steakhouse",â€œwe ordered and waited in bar area.â€,No,No
Dinosaur Bar-B-Que,991,"American, Bar","â€œLunch in Chelsea, NYCâ€",No,No
Cull & Pistol,362,"American, Seafood",â€œEspecially the lobster and Caviar and t...â€,No,No
Manhatta,20,American,â€œWe also had pork and ginger gyoza.â€,No,No
IZAKAYA E.A.K. Hell's Kitchen,205,"Japanese, Asian","â€œ... comes with a salad, an appetizer an...â€",No,No
Thai Villa,345,Thai,â€œMost delicious dishes and very good...â€,No,No
Hummus Place,492,"Lebanese, Mediterranean",â€œThe most perfect NY bagels with an asto...â€,No,No
Brooklyn Bagel & Coffee Company,239,"American, Cafe",â€œGreat Place and Irish Breakfastâ€,No,No
Meganâ€™s Bar & Kitchen,870,"Irish, Bar",â€œDelicious Mexican Food Close to Theatre Districtâ€,No,No
El Centro,55,"Mexican, Latin",â€œI had the sliders and a green salad with a tasty lemony vinaigrette.â€,No,No
The Elgin,No,"Pub, Gastropub",No,No,No
Hatsuhana Sushi Restaurant,425,"Japanese, Sushi","â€œ... notch, including the O-toro sashimi.â€",sashimi,Yes
IL Melograno,331,"Italian, Sicilian",â€œOctopus and tuna tartare were exceptional.â€,Octopus,Yes
Russ & Daughters Cafe,693,"American, Cafe","â€œThey serve breakfast all day, including eggs, bagels, smoked fish, matzoh bal...â€",bagels,Yes
Tony's Di Napoli - Midtown,"6,522","Italian, Neapolitan",â€œ... Tonyâ€™s and thank god they did!!! Pasta was delicious and the Tonyâ€™s chick...â€,Pasta,Yes
John's Coffee Shop,266,"American, Cafe","â€œWe had French Toast, Waffles and scramb...â€",French Toast,Yes
Gabriel Kreuther,761,"French, Contemporary","â€œ... and sturgeon tart, and my husband dreams about the hay-smoked duck.â€",duck,Yes
KOBA Korean Bbq,5,"Asian, Korean",â€œGreat food ; good priceâ€,burger,Yes
Little Owl,"1,257",American,"â€œSpecial mention to the kale pesto pasta appetizer and the burger, which were...â€",course tasting menu,Yes
The Capital Grille,951,"American, Steakhouse",â€œBeautiful food and wineâ€,bass,Yes
Per Se,"1,865",French,â€œWe had the 9 course tasting menu and the 2 with Celiac had a slightly modifie...â€,spaghetti,Yes
Le Bernardin,"3,559",French,â€œ... the 2nd category and the last with the likes of black bass and red snapper.â€,pizza,Yes
L'Artusi,536,"Italian, European",â€œThe taste of spaghetti is deep and pleasant.â€,lobster,Yes
Motorino,48,"Italian, Pizza",â€œDelicious thin crust pizzaâ€,Truffle,Yes
Nerai,685,"Seafood, Mediterranean",â€œI ordered the Astakomakaronada which includes poached Maine lobster with squi...â€,salad,Yes
Beyond Sushi,234,"Healthy, American",â€œWe very much enjoyed The Shiitake Truffle Dumplings and the Cauliflower Wings.â€,Italian restaurant,Yes
Bareburger - Hell's Kitchen,"1,530","American, Bar",â€œ... green goddess dressing on the salad.â€,cannoli,Yes
Orso,486,Italian,â€œA superb little Italian restaurantâ€,with some friends,Yes
Rubirosa,"1,311","Italian, Pizza",â€œ... the carbonara followed by the homemade cannoli and they were both delicious.â€,vegetarian,Yes
Stone Bridge Pizza & Salad,41,"Pizza, Italian","â€œGood, not typical NY sliceâ€",lamb,Yes
Momosan Ramen & Sake,604,"Japanese, Asian",â€œA wonderful place for a quick bite or even hangout with some friends.â€,cheesecake,Yes
Via Della Pace,984,"Italian, Pizza",â€œGood Italian in the Lower East Sideâ€,chilli chicken,Yes
Dirt Candy,366,American,â€œStunning vegetarian tasting menuâ€,octopus,Yes
Eileen's Special Cheesecake,"2,115",American,â€œSpecial cheesecakeâ€,Pizza,No
Keens Steakhouse,"6,794","American, Steakhouse",â€œ... the wonderful taste of the lamb.â€,sashimi,No
Allora Fifth Ave,9,"Italian, Mediterranean",â€œGood experience for dinnerâ€,beef,No
Andrews Coffee Shop,"2,362","American, Cafe",â€œThe best cheesecake in newyork by far ğŸ˜‹â€,Pizza,No
